file_name,bbox,category_id
003358.jpg,"[1387.0, 1310.0, 163.0, 175.0]",1
003358.jpg,"[501.0, 613.0, 270.0, 208.0]",13
003360.jpg,"[1595.0, 1416.0, 139.0, 69.0]",14
003360.jpg,"[501.0, 744.0, 273.0, 209.0]",13
003360.jpg,"[730.0, 217.0, 296.0, 208.0]",5
003360.jpg,"[531.0, 413.0, 379.0, 406.0]",5
003360.jpg,"[511.0, 883.0, 407.0, 233.0]",14
003360.jpg,"[1404.0, 1416.0, 93.0, 69.0]",1
003363.jpg,"[834.0, 0.0, 112.0, 22.0]",7
003363.jpg,"[504.0, 912.0, 260.0, 202.0]",13
003363.jpg,"[547.0, 587.0, 378.0, 397.0]",5
003363.jpg,"[742.0, 370.0, 288.0, 225.0]",5
003363.jpg,"[519.0, 1057.0, 397.0, 243.0]",14
003364.jpg,"[736.0, 0.0, 218.0, 74.0]",7
003364.jpg,"[522.0, 1108.0, 400.0, 246.0]",14
003364.jpg,"[750.0, 429.0, 265.0, 224.0]",5
003364.jpg,"[507.0, 974.0, 249.0, 201.0]",13
003364.jpg,"[554.0, 657.0, 350.0, 391.0]",5
003366.jpg,"[503.0, 1088.0, 263.0, 206.0]",13
003366.jpg,"[657.0, 0.0, 291.0, 197.0]",7
003366.jpg,"[523.0, 1231.0, 389.0, 248.0]",14
003366.jpg,"[741.0, 546.0, 284.0, 239.0]",5
003366.jpg,"[521.0, 781.0, 373.0, 404.0]",5
003366.jpg,"[874.0, 0.0, 179.0, 97.0]",10
003367.jpg,"[500.0, 1148.0, 278.0, 209.0]",13
003367.jpg,"[864.0, 0.0, 189.0, 157.0]",10
003367.jpg,"[629.0, 0.0, 320.0, 259.0]",7
003367.jpg,"[750.0, 629.0, 271.0, 203.0]",5
003367.jpg,"[511.0, 847.0, 370.0, 408.0]",5
003367.jpg,"[510.0, 1290.0, 411.0, 195.0]",14
003369.jpg,"[833.0, 0.0, 218.0, 277.0]",10
003369.jpg,"[674.0, 1406.0, 242.0, 79.0]",14
003369.jpg,"[631.0, 76.0, 309.0, 299.0]",7
003369.jpg,"[737.0, 752.0, 292.0, 202.0]",5
003369.jpg,"[495.0, 1281.0, 269.0, 204.0]",13
003369.jpg,"[554.0, 0.0, 85.0, 39.0]",2
003369.jpg,"[483.0, 986.0, 378.0, 418.0]",5
003370.jpg,"[508.0, 1333.0, 267.0, 152.0]",13
003370.jpg,"[674.0, 1406.0, 242.0, 79.0]",14
003370.jpg,"[503.0, 0.0, 101.0, 79.0]",2
003370.jpg,"[494.0, 1066.0, 353.0, 394.0]",5
003370.jpg,"[634.0, 136.0, 309.0, 306.0]",7
003370.jpg,"[830.0, 18.0, 221.0, 320.0]",10
003370.jpg,"[752.0, 810.0, 265.0, 207.0]",5
003371.jpg,"[533.0, 1393.0, 234.0, 92.0]",13
003371.jpg,"[821.0, 79.0, 231.0, 322.0]",10
003371.jpg,"[630.0, 193.0, 317.0, 304.0]",7
003371.jpg,"[746.0, 868.0, 273.0, 212.0]",5
003371.jpg,"[479.0, 1127.0, 370.0, 358.0]",5
003371.jpg,"[417.0, 0.0, 165.0, 154.0]",2
003372.jpg,"[748.0, 914.0, 276.0, 215.0]",5
003372.jpg,"[825.0, 137.0, 233.0, 325.0]",10
003372.jpg,"[631.0, 235.0, 319.0, 318.0]",7
003372.jpg,"[384.0, 0.0, 175.0, 229.0]",2
003372.jpg,"[586.0, 1448.0, 95.0, 36.0]",13
003372.jpg,"[483.0, 1168.0, 343.0, 317.0]",5
003373.jpg,"[351.0, 1.0, 192.0, 285.0]",2
003373.jpg,"[756.0, 1001.0, 262.0, 187.0]",5
003373.jpg,"[634.0, 313.0, 326.0, 303.0]",7
003373.jpg,"[835.0, 198.0, 218.0, 316.0]",10
003373.jpg,"[586.0, 1448.0, 95.0, 36.0]",13
003373.jpg,"[498.0, 1232.0, 306.0, 253.0]",5
003375.jpg,"[821.0, 313.0, 244.0, 319.0]",10
003375.jpg,"[630.0, 421.0, 322.0, 318.0]",7
003375.jpg,"[317.0, 0.0, 178.0, 413.0]",2
003375.jpg,"[748.0, 1111.0, 279.0, 199.0]",5
003375.jpg,"[511.0, 1333.0, 248.0, 152.0]",5
003376.jpg,"[756.0, 1184.0, 264.0, 183.0]",5
003376.jpg,"[618.0, 0.0, 197.0, 272.0]",2
003376.jpg,"[636.0, 492.0, 316.0, 303.0]",7
003376.jpg,"[515.0, 1396.0, 200.0, 89.0]",5
003376.jpg,"[315.0, 0.0, 162.0, 476.0]",2
003376.jpg,"[826.0, 369.0, 230.0, 321.0]",10
003378.jpg,"[310.0, 34.0, 175.0, 565.0]",2
003378.jpg,"[826.0, 497.0, 207.0, 316.0]",10
003378.jpg,"[636.0, 641.0, 330.0, 290.0]",7
003378.jpg,"[751.0, 1298.0, 275.0, 187.0]",5
003378.jpg,"[697.0, 283.0, 197.0, 545.0]",2
003381.jpg,"[645.0, 543.0, 408.0, 470.0]",2
003381.jpg,"[602.0, 0.0, 279.0, 98.0]",2
003381.jpg,"[794.0, 1398.0, 227.0, 87.0]",5
003381.jpg,"[845.0, 738.0, 196.0, 266.0]",10
003381.jpg,"[634.0, 860.0, 335.0, 277.0]",7
003381.jpg,"[317.0, 204.0, 172.0, 575.0]",2
003382.jpg,"[638.0, 937.0, 337.0, 279.0]",7
003382.jpg,"[586.0, 0.0, 197.0, 135.0]",1
003382.jpg,"[641.0, 624.0, 426.0, 447.0]",2
003382.jpg,"[528.0, 0.0, 357.0, 166.0]",2
003382.jpg,"[822.0, 733.0, 220.0, 329.0]",10
003382.jpg,"[322.0, 270.0, 162.0, 559.0]",2
003383.jpg,"[674.0, 0.0, 213.0, 213.0]",2
003383.jpg,"[636.0, 706.0, 445.0, 422.0]",2
003383.jpg,"[323.0, 324.0, 162.0, 577.0]",2
003383.jpg,"[630.0, 990.0, 347.0, 285.0]",7
003383.jpg,"[825.0, 784.0, 224.0, 347.0]",10
003383.jpg,"[477.0, 0.0, 312.0, 246.0]",1
003385.jpg,"[405.0, 31.0, 478.0, 307.0]",2
003385.jpg,"[369.0, 165.0, 433.0, 272.0]",1
003385.jpg,"[645.0, 880.0, 473.0, 363.0]",2
003385.jpg,"[314.0, 444.0, 160.0, 585.0]",2
003385.jpg,"[821.0, 902.0, 225.0, 331.0]",10
003385.jpg,"[625.0, 1111.0, 365.0, 276.0]",7
003386.jpg,"[368.0, 259.0, 431.0, 220.0]",1
003386.jpg,"[320.0, 499.0, 157.0, 580.0]",2
003386.jpg,"[650.0, 968.0, 486.0, 333.0]",2
003386.jpg,"[406.0, 91.0, 471.0, 298.0]",2
003386.jpg,"[631.0, 1164.0, 366.0, 280.0]",7
003386.jpg,"[826.0, 962.0, 229.0, 331.0]",10
003388.jpg,"[828.0, 1084.0, 222.0, 340.0]",10
003388.jpg,"[322.0, 629.0, 149.0, 564.0]",2
003388.jpg,"[654.0, 1123.0, 513.0, 304.0]",2
003388.jpg,"[428.0, 195.0, 463.0, 298.0]",2
003388.jpg,"[362.0, 377.0, 435.0, 217.0]",1
003388.jpg,"[640.0, 1297.0, 379.0, 188.0]",7
003389.jpg,"[827.0, 1145.0, 220.0, 334.0]",10
003389.jpg,"[320.0, 685.0, 155.0, 576.0]",2
003389.jpg,"[652.0, 1183.0, 511.0, 302.0]",2
003389.jpg,"[425.0, 252.0, 469.0, 302.0]",2
003389.jpg,"[1112.0, 0.0, 188.0, 57.0]",2
003389.jpg,"[366.0, 436.0, 430.0, 219.0]",1
003389.jpg,"[627.0, 1357.0, 278.0, 128.0]",7
003391.jpg,"[1040.0, 0.0, 278.0, 176.0]",2
003391.jpg,"[375.0, 553.0, 419.0, 224.0]",1
003391.jpg,"[424.0, 368.0, 466.0, 300.0]",2
003391.jpg,"[765.0, 1304.0, 400.0, 181.0]",2
003391.jpg,"[317.0, 809.0, 164.0, 580.0]",2
003391.jpg,"[629.0, 1418.0, 161.0, 67.0]",7
003391.jpg,"[821.0, 1252.0, 159.0, 183.0]",10
003392.jpg,"[321.0, 868.0, 163.0, 576.0]",2
003392.jpg,"[374.0, 611.0, 426.0, 227.0]",1
003392.jpg,"[1048.0, 33.0, 275.0, 199.0]",2
003392.jpg,"[814.0, 1318.0, 167.0, 167.0]",10
003392.jpg,"[420.0, 425.0, 479.0, 308.0]",2
003392.jpg,"[824.0, 1365.0, 345.0, 120.0]",2
003393.jpg,"[426.0, 483.0, 468.0, 303.0]",2
003393.jpg,"[312.0, 923.0, 173.0, 562.0]",2
003393.jpg,"[1045.0, 82.0, 275.0, 213.0]",2
003393.jpg,"[375.0, 670.0, 431.0, 229.0]",1
003393.jpg,"[988.0, 1429.0, 156.0, 56.0]",2
003393.jpg,"[805.0, 1384.0, 177.0, 101.0]",10
003396.jpg,"[376.0, 846.0, 423.0, 231.0]",1
003396.jpg,"[723.0, 1481.0, 322.0, 4.0]",10
003396.jpg,"[681.0, 0.0, 169.0, 112.0]",15
003396.jpg,"[309.0, 1102.0, 176.0, 383.0]",2
003396.jpg,"[420.0, 663.0, 472.0, 306.0]",2
003396.jpg,"[1055.0, 264.0, 272.0, 209.0]",2
003397.jpg,"[424.0, 725.0, 466.0, 299.0]",2
003397.jpg,"[316.0, 1177.0, 170.0, 308.0]",2
003397.jpg,"[378.0, 911.0, 416.0, 225.0]",1
003397.jpg,"[723.0, 1481.0, 322.0, 4.0]",10
003397.jpg,"[1050.0, 329.0, 273.0, 206.0]",2
003397.jpg,"[671.0, 0.0, 187.0, 174.0]",15
003398.jpg,"[1048.0, 387.0, 272.0, 206.0]",2
003398.jpg,"[307.0, 1230.0, 180.0, 255.0]",2
003398.jpg,"[376.0, 969.0, 421.0, 227.0]",1
003398.jpg,"[670.0, 57.0, 186.0, 173.0]",15
003398.jpg,"[426.0, 783.0, 472.0, 301.0]",2
003399.jpg,"[1054.0, 444.0, 270.0, 212.0]",2
003399.jpg,"[376.0, 1028.0, 422.0, 228.0]",1
003399.jpg,"[307.0, 1290.0, 179.0, 195.0]",2
003399.jpg,"[419.0, 844.0, 479.0, 300.0]",2
003399.jpg,"[670.0, 114.0, 184.0, 171.0]",15
003401.jpg,"[1051.0, 559.0, 273.0, 220.0]",2
003401.jpg,"[307.0, 1415.0, 178.0, 70.0]",2
003401.jpg,"[423.0, 961.0, 478.0, 307.0]",2
003401.jpg,"[376.0, 1150.0, 420.0, 229.0]",1
003401.jpg,"[668.0, 228.0, 184.0, 170.0]",15
003402.jpg,"[1053.0, 622.0, 267.0, 207.0]",2
003402.jpg,"[423.0, 1022.0, 481.0, 306.0]",2
003402.jpg,"[668.0, 285.0, 184.0, 171.0]",15
003402.jpg,"[375.0, 1210.0, 422.0, 229.0]",1
003402.jpg,"[307.0, 1415.0, 178.0, 70.0]",2
003404.jpg,"[423.0, 1140.0, 480.0, 307.0]",2
003404.jpg,"[669.0, 402.0, 183.0, 172.0]",15
003404.jpg,"[1056.0, 738.0, 265.0, 219.0]",2
003404.jpg,"[374.0, 1327.0, 424.0, 158.0]",1
003406.jpg,"[1056.0, 859.0, 266.0, 216.0]",2
003406.jpg,"[429.0, 1266.0, 462.0, 219.0]",2
003406.jpg,"[424.0, 1445.0, 125.0, 40.0]",1
003406.jpg,"[672.0, 521.0, 179.0, 169.0]",15
003407.jpg,"[1180.0, 0.0, 45.0, 22.0]",5
003407.jpg,"[424.0, 1445.0, 125.0, 40.0]",1
003407.jpg,"[420.0, 1316.0, 445.0, 169.0]",2
003407.jpg,"[671.0, 578.0, 180.0, 170.0]",15
003407.jpg,"[1055.0, 916.0, 269.0, 228.0]",2
003409.jpg,"[1568.0, 0.0, 209.0, 112.0]",3
003409.jpg,"[1057.0, 1036.0, 266.0, 234.0]",2
003409.jpg,"[1165.0, 0.0, 183.0, 137.0]",5
003409.jpg,"[672.0, 696.0, 183.0, 172.0]",15
003409.jpg,"[422.0, 1445.0, 148.0, 40.0]",2
003410.jpg,"[1167.0, 0.0, 200.0, 195.0]",5
003410.jpg,"[1570.0, 0.0, 209.0, 145.0]",3
003410.jpg,"[672.0, 754.0, 182.0, 171.0]",15
003410.jpg,"[422.0, 1445.0, 148.0, 40.0]",2
003410.jpg,"[1056.0, 1093.0, 269.0, 238.0]",2
003412.jpg,"[1534.0, 0.0, 269.0, 97.0]",2
003412.jpg,"[1168.0, 0.0, 249.0, 316.0]",5
003412.jpg,"[672.0, 872.0, 187.0, 173.0]",15
003412.jpg,"[1058.0, 1213.0, 270.0, 239.0]",2
003412.jpg,"[1554.0, 73.0, 224.0, 182.0]",3
003413.jpg,"[1508.0, 0.0, 294.0, 155.0]",2
003413.jpg,"[1547.0, 132.0, 223.0, 185.0]",3
003413.jpg,"[1058.0, 1271.0, 271.0, 214.0]",2
003413.jpg,"[672.0, 930.0, 186.0, 172.0]",15
003413.jpg,"[1168.0, 34.0, 248.0, 334.0]",5
003416.jpg,"[672.0, 1107.0, 185.0, 172.0]",15
003416.jpg,"[1067.0, 1445.0, 112.0, 40.0]",2
003416.jpg,"[1164.0, 211.0, 253.0, 340.0]",5
003416.jpg,"[1563.0, 312.0, 209.0, 192.0]",3
003416.jpg,"[1500.0, 86.0, 302.0, 254.0]",2
003416.jpg,"[308.0, 0.0, 251.0, 141.0]",7
003417.jpg,"[1067.0, 1445.0, 112.0, 40.0]",2
003417.jpg,"[672.0, 1165.0, 186.0, 173.0]",15
003417.jpg,"[1172.0, 270.0, 248.0, 339.0]",5
003417.jpg,"[307.0, 0.0, 252.0, 195.0]",7
003417.jpg,"[1560.0, 367.0, 211.0, 192.0]",3
003417.jpg,"[1508.0, 147.0, 300.0, 256.0]",2
003418.jpg,"[304.0, 9.0, 255.0, 240.0]",7
003418.jpg,"[672.0, 1227.0, 183.0, 173.0]",15
003418.jpg,"[1512.0, 206.0, 294.0, 255.0]",2
003418.jpg,"[1561.0, 428.0, 213.0, 188.0]",3
003418.jpg,"[1174.0, 337.0, 244.0, 330.0]",5
003420.jpg,"[1167.0, 447.0, 257.0, 336.0]",5
003420.jpg,"[1509.0, 316.0, 304.0, 267.0]",2
003420.jpg,"[310.0, 124.0, 250.0, 234.0]",7
003420.jpg,"[361.0, 0.0, 180.0, 60.0]",1
003420.jpg,"[1561.0, 549.0, 217.0, 194.0]",3
003420.jpg,"[1105.0, 0.0, 161.0, 32.0]",13
003420.jpg,"[672.0, 1343.0, 184.0, 142.0]",15
003421.jpg,"[314.0, 182.0, 246.0, 230.0]",7
003421.jpg,"[354.0, 0.0, 236.0, 105.0]",1
003421.jpg,"[1073.0, 0.0, 219.0, 94.0]",13
003421.jpg,"[1512.0, 379.0, 298.0, 262.0]",2
003421.jpg,"[1560.0, 606.0, 212.0, 181.0]",3
003421.jpg,"[1172.0, 520.0, 258.0, 322.0]",5
003421.jpg,"[654.0, 1401.0, 192.0, 84.0]",15
003421.jpg,"[1379.0, 0.0, 116.0, 31.0]",2
003422.jpg,"[1509.0, 438.0, 302.0, 271.0]",2
003422.jpg,"[1353.0, 0.0, 187.0, 88.0]",2
003422.jpg,"[654.0, 1401.0, 192.0, 84.0]",15
003422.jpg,"[1176.0, 573.0, 244.0, 326.0]",5
003422.jpg,"[1557.0, 671.0, 219.0, 177.0]",3
003422.jpg,"[316.0, 240.0, 245.0, 229.0]",7
003422.jpg,"[307.0, 0.0, 324.0, 150.0]",1
003422.jpg,"[1079.0, 0.0, 213.0, 148.0]",13
003424.jpg,"[1176.0, 707.0, 250.0, 312.0]",5
003424.jpg,"[1081.0, 65.0, 211.0, 196.0]",13
003424.jpg,"[301.0, 0.0, 323.0, 240.0]",1
003424.jpg,"[313.0, 360.0, 247.0, 243.0]",7
003424.jpg,"[1512.0, 557.0, 302.0, 272.0]",2
003424.jpg,"[1562.0, 791.0, 216.0, 178.0]",3
003424.jpg,"[1360.0, 0.0, 306.0, 202.0]",2
003426.jpg,"[1561.0, 914.0, 220.0, 177.0]",3
003426.jpg,"[1509.0, 671.0, 304.0, 282.0]",2
003426.jpg,"[314.0, 478.0, 244.0, 231.0]",7
003426.jpg,"[1367.0, 0.0, 340.0, 315.0]",2
003426.jpg,"[298.0, 109.0, 329.0, 271.0]",1
003426.jpg,"[1082.0, 187.0, 211.0, 190.0]",13
003426.jpg,"[1172.0, 819.0, 256.0, 325.0]",5
003428.jpg,"[1171.0, 943.0, 251.0, 315.0]",5
003428.jpg,"[1359.0, 4.0, 360.0, 427.0]",2
003428.jpg,"[1561.0, 1020.0, 223.0, 203.0]",3
003428.jpg,"[1406.0, 0.0, 196.0, 124.0]",15
003428.jpg,"[1508.0, 790.0, 308.0, 290.0]",2
003428.jpg,"[295.0, 229.0, 333.0, 273.0]",1
003428.jpg,"[311.0, 595.0, 245.0, 235.0]",7
003428.jpg,"[1083.0, 306.0, 209.0, 194.0]",13
003429.jpg,"[1169.0, 997.0, 254.0, 321.0]",5
003429.jpg,"[1509.0, 847.0, 310.0, 291.0]",2
003429.jpg,"[311.0, 655.0, 245.0, 234.0]",7
003429.jpg,"[1556.0, 1073.0, 223.0, 210.0]",3
003429.jpg,"[293.0, 289.0, 337.0, 272.0]",1
003429.jpg,"[1358.0, 63.0, 365.0, 433.0]",2
003429.jpg,"[1083.0, 364.0, 209.0, 198.0]",13
003429.jpg,"[1404.0, 0.0, 201.0, 183.0]",15
003431.jpg,"[1362.0, 177.0, 359.0, 433.0]",2
003431.jpg,"[1410.0, 77.0, 196.0, 223.0]",15
003431.jpg,"[1176.0, 1120.0, 245.0, 321.0]",5
003431.jpg,"[1559.0, 1198.0, 228.0, 198.0]",3
003431.jpg,"[1512.0, 962.0, 309.0, 300.0]",2
003431.jpg,"[309.0, 771.0, 247.0, 236.0]",7
003431.jpg,"[290.0, 410.0, 336.0, 271.0]",1
003431.jpg,"[1095.0, 475.0, 190.0, 190.0]",13
003432.jpg,"[308.0, 830.0, 248.0, 237.0]",7
003432.jpg,"[1510.0, 1022.0, 313.0, 288.0]",2
003432.jpg,"[1561.0, 1258.0, 230.0, 199.0]",3
003432.jpg,"[1175.0, 1178.0, 248.0, 307.0]",5
003432.jpg,"[1413.0, 140.0, 191.0, 218.0]",15
003432.jpg,"[1364.0, 237.0, 363.0, 438.0]",2
003432.jpg,"[300.0, 473.0, 331.0, 265.0]",1
003432.jpg,"[1095.0, 533.0, 190.0, 191.0]",13
003434.jpg,"[1178.0, 1298.0, 254.0, 187.0]",5
003434.jpg,"[1098.0, 651.0, 188.0, 195.0]",13
003434.jpg,"[1402.0, 254.0, 204.0, 223.0]",15
003434.jpg,"[1363.0, 351.0, 363.0, 438.0]",2
003434.jpg,"[1582.0, 1387.0, 215.0, 98.0]",3
003434.jpg,"[1518.0, 1146.0, 308.0, 298.0]",2
003434.jpg,"[291.0, 579.0, 338.0, 284.0]",1
003434.jpg,"[315.0, 951.0, 243.0, 239.0]",7
003434.jpg,"[1047.0, 0.0, 132.0, 56.0]",8
003436.jpg,"[1381.0, 481.0, 340.0, 419.0]",2
003436.jpg,"[1049.0, 0.0, 152.0, 168.0]",8
003436.jpg,"[1410.0, 372.0, 197.0, 228.0]",15
003436.jpg,"[307.0, 716.0, 317.0, 261.0]",1
003436.jpg,"[1514.0, 1263.0, 296.0, 222.0]",2
003436.jpg,"[315.0, 1069.0, 245.0, 243.0]",7
003436.jpg,"[1272.0, 1417.0, 164.0, 68.0]",5
003436.jpg,"[1097.0, 771.0, 193.0, 193.0]",13
003437.jpg,"[1369.0, 536.0, 358.0, 430.0]",2
003437.jpg,"[1410.0, 429.0, 198.0, 228.0]",15
003437.jpg,"[1097.0, 830.0, 193.0, 193.0]",13
003437.jpg,"[295.0, 763.0, 339.0, 279.0]",1
003437.jpg,"[315.0, 1128.0, 244.0, 242.0]",7
003437.jpg,"[1514.0, 1322.0, 225.0, 163.0]",2
003437.jpg,"[1272.0, 1417.0, 164.0, 68.0]",5
003437.jpg,"[724.0, 0.0, 64.0, 18.0]",4
003437.jpg,"[1050.0, 0.0, 165.0, 225.0]",8
003438.jpg,"[292.0, 819.0, 345.0, 284.0]",1
003438.jpg,"[1098.0, 889.0, 193.0, 193.0]",13
003438.jpg,"[1514.0, 1382.0, 218.0, 103.0]",2
003438.jpg,"[1414.0, 487.0, 194.0, 226.0]",15
003438.jpg,"[315.0, 1188.0, 245.0, 242.0]",7
003438.jpg,"[719.0, 0.0, 132.0, 73.0]",4
003438.jpg,"[1363.0, 593.0, 363.0, 434.0]",2
003438.jpg,"[1051.0, 0.0, 168.0, 281.0]",8
003440.jpg,"[1371.0, 716.0, 357.0, 425.0]",2
003440.jpg,"[1409.0, 608.0, 200.0, 232.0]",15
003440.jpg,"[714.0, 35.0, 136.0, 148.0]",4
003440.jpg,"[605.0, 0.0, 195.0, 102.0]",8
003440.jpg,"[1059.0, 108.0, 161.0, 302.0]",8
003440.jpg,"[311.0, 1307.0, 249.0, 178.0]",7
003440.jpg,"[843.0, 0.0, 184.0, 51.0]",10
003440.jpg,"[1098.0, 1009.0, 194.0, 193.0]",13
003440.jpg,"[1545.0, 1440.0, 139.0, 45.0]",2
003440.jpg,"[295.0, 946.0, 338.0, 276.0]",1
003442.jpg,"[1060.0, 230.0, 154.0, 284.0]",8
003442.jpg,"[1414.0, 726.0, 200.0, 228.0]",15
003442.jpg,"[1384.0, 839.0, 344.0, 418.0]",2
003442.jpg,"[707.0, 157.0, 141.0, 133.0]",4
003442.jpg,"[602.0, 0.0, 209.0, 196.0]",8
003442.jpg,"[1095.0, 1114.0, 205.0, 219.0]",13
003442.jpg,"[316.0, 1414.0, 162.0, 71.0]",7
003442.jpg,"[309.0, 1075.0, 315.0, 262.0]",1
003442.jpg,"[800.0, 0.0, 204.0, 164.0]",10
003443.jpg,"[1377.0, 883.0, 361.0, 439.0]",2
003443.jpg,"[792.0, 0.0, 211.0, 221.0]",10
003443.jpg,"[316.0, 1414.0, 162.0, 71.0]",7
003443.jpg,"[300.0, 1126.0, 332.0, 276.0]",1
003443.jpg,"[1099.0, 1178.0, 206.0, 209.0]",13
003443.jpg,"[598.0, 34.0, 214.0, 220.0]",8
003443.jpg,"[703.0, 216.0, 143.0, 133.0]",4
003443.jpg,"[1055.0, 285.0, 167.0, 300.0]",8
003443.jpg,"[1412.0, 783.0, 202.0, 224.0]",15
003445.jpg,"[601.0, 158.0, 209.0, 212.0]",8
003445.jpg,"[709.0, 337.0, 141.0, 133.0]",4
003445.jpg,"[1058.0, 408.0, 158.0, 289.0]",8
003445.jpg,"[1403.0, 904.0, 214.0, 232.0]",15
003445.jpg,"[1382.0, 1016.0, 347.0, 424.0]",2
003445.jpg,"[776.0, 0.0, 224.0, 336.0]",10
003445.jpg,"[307.0, 1255.0, 317.0, 230.0]",1
003445.jpg,"[1091.0, 1310.0, 218.0, 175.0]",13
003446.jpg,"[1376.0, 1063.0, 361.0, 422.0]",2
003446.jpg,"[1057.0, 0.0, 129.0, 40.0]",13
003446.jpg,"[306.0, 1305.0, 330.0, 180.0]",1
003446.jpg,"[1086.0, 1364.0, 226.0, 121.0]",13
003446.jpg,"[1404.0, 962.0, 214.0, 231.0]",15
003446.jpg,"[601.0, 218.0, 210.0, 211.0]",8
003446.jpg,"[1061.0, 463.0, 159.0, 296.0]",8
003446.jpg,"[707.0, 392.0, 143.0, 135.0]",4
003446.jpg,"[774.0, 0.0, 233.0, 393.0]",10
003447.jpg,"[1375.0, 1119.0, 365.0, 366.0]",2
003447.jpg,"[1404.0, 1021.0, 214.0, 232.0]",15
003447.jpg,"[1056.0, 518.0, 166.0, 299.0]",8
003447.jpg,"[601.0, 280.0, 211.0, 208.0]",8
003447.jpg,"[774.0, 0.0, 232.0, 456.0]",10
003447.jpg,"[1024.0, 0.0, 254.0, 101.0]",13
003447.jpg,"[306.0, 1367.0, 314.0, 118.0]",1
003447.jpg,"[1086.0, 1422.0, 223.0, 63.0]",13
003447.jpg,"[706.0, 450.0, 144.0, 135.0]",4
003449.jpg,"[367.0, 1428.0, 109.0, 57.0]",1
003449.jpg,"[997.0, 0.0, 292.0, 215.0]",13
003449.jpg,"[765.0, 112.0, 243.0, 454.0]",10
003449.jpg,"[605.0, 392.0, 209.0, 219.0]",8
003449.jpg,"[709.0, 570.0, 143.0, 132.0]",4
003449.jpg,"[1417.0, 1146.0, 204.0, 231.0]",15
003449.jpg,"[1470.0, 1249.0, 267.0, 236.0]",2
003449.jpg,"[1057.0, 630.0, 167.0, 303.0]",8
003450.jpg,"[1417.0, 1209.0, 204.0, 231.0]",15
003450.jpg,"[1508.0, 1309.0, 231.0, 176.0]",2
003450.jpg,"[1057.0, 698.0, 164.0, 295.0]",8
003450.jpg,"[709.0, 628.0, 143.0, 133.0]",4
003450.jpg,"[999.0, 0.0, 281.0, 280.0]",13
003450.jpg,"[772.0, 175.0, 237.0, 453.0]",10
003450.jpg,"[605.0, 451.0, 210.0, 219.0]",8
003452.jpg,"[773.0, 296.0, 238.0, 452.0]",10
003452.jpg,"[1003.0, 99.0, 283.0, 297.0]",13
003452.jpg,"[1668.0, 1428.0, 77.0, 56.0]",2
003452.jpg,"[1413.0, 1325.0, 191.0, 160.0]",15
003452.jpg,"[600.0, 574.0, 215.0, 214.0]",8
003452.jpg,"[1060.0, 815.0, 163.0, 294.0]",8
003452.jpg,"[708.0, 747.0, 144.0, 132.0]",4
003453.jpg,"[599.0, 631.0, 221.0, 217.0]",8
003453.jpg,"[708.0, 805.0, 144.0, 133.0]",4
003453.jpg,"[1060.0, 878.0, 165.0, 291.0]",8
003453.jpg,"[1407.0, 1384.0, 152.0, 101.0]",15
003453.jpg,"[1668.0, 1428.0, 77.0, 56.0]",2
003453.jpg,"[997.0, 152.0, 291.0, 301.0]",13
003453.jpg,"[775.0, 353.0, 230.0, 449.0]",10
003455.jpg,"[1000.0, 268.0, 292.0, 301.0]",13
003455.jpg,"[776.0, 470.0, 235.0, 453.0]",10
003455.jpg,"[603.0, 755.0, 212.0, 220.0]",8
003455.jpg,"[709.0, 928.0, 144.0, 131.0]",4
003455.jpg,"[1431.0, 1451.0, 83.0, 34.0]",15
003455.jpg,"[1060.0, 990.0, 166.0, 297.0]",8
003457.jpg,"[603.0, 876.0, 213.0, 219.0]",8
003457.jpg,"[710.0, 1051.0, 144.0, 128.0]",4
003457.jpg,"[778.0, 593.0, 227.0, 448.0]",10
003457.jpg,"[1058.0, 1117.0, 164.0, 300.0]",8
003457.jpg,"[1001.0, 391.0, 289.0, 294.0]",13
003458.jpg,"[1003.0, 452.0, 290.0, 296.0]",13
003458.jpg,"[1059.0, 1174.0, 163.0, 300.0]",8
003458.jpg,"[709.0, 1109.0, 145.0, 129.0]",4
003458.jpg,"[770.0, 649.0, 242.0, 456.0]",10
003458.jpg,"[604.0, 936.0, 212.0, 216.0]",8
003460.jpg,"[602.0, 1056.0, 214.0, 226.0]",8
003460.jpg,"[779.0, 772.0, 226.0, 449.0]",10
003460.jpg,"[708.0, 1243.0, 147.0, 118.0]",4
003460.jpg,"[1092.0, 1296.0, 131.0, 187.0]",8
003460.jpg,"[999.0, 568.0, 293.0, 305.0]",13
003461.jpg,"[605.0, 1114.0, 215.0, 225.0]",8
003461.jpg,"[771.0, 832.0, 241.0, 454.0]",10
003461.jpg,"[706.0, 1300.0, 150.0, 120.0]",4
003461.jpg,"[1006.0, 628.0, 287.0, 294.0]",13
003461.jpg,"[1109.0, 1351.0, 117.0, 134.0]",8
003463.jpg,"[1009.0, 748.0, 278.0, 300.0]",13
003463.jpg,"[1155.0, 1412.0, 76.0, 73.0]",8
003463.jpg,"[727.0, 1407.0, 119.0, 78.0]",4
003463.jpg,"[781.0, 952.0, 225.0, 452.0]",10
003463.jpg,"[610.0, 1242.0, 210.0, 221.0]",8
003464.jpg,"[604.0, 1297.0, 218.0, 188.0]",8
003464.jpg,"[727.0, 1407.0, 119.0, 78.0]",4
